Date,AAL.L,BARC.L,BP.L,HSBA.L,LLOY.L,RBS.L,RDSA.L,RIO.L
2010-08-27,2295.5,280.772003,379.649994,637.0,68.629997,435.0,1736.0,3223.5
2010-08-31,2340.0,279.339996,380.600006,643.700012,69.489998,445.799988,1733.0,3300.0
2010-09-01,2456.5,291.441986,388.75,652.0,71.480003,458.0,1779.0,3501.0
2010-09-02,2465.0,288.208008,392.600006,652.0,72.120003,461.5,1789.0,3483.0
2010-09-03,2511.0,300.21701,401.700012,654.400024,72.720001,466.200012,1813.5,3536.0
2010-09-06,2492.5,298.23098799999997,406.5,662.799988,72.879997,469.5,1827.0,3510.0
2010-09-07,2460.5,290.056,406.799988,662.400024,72.510002,461.10000599999995,1803.0,3447.5
2010-09-08,2499.0,284.513,412.149994,654.799988,72.32,458.299988,1814.5,3470.5
2010-09-09,2537.0,298.692993,415.450012,661.599976,74.66999799999999,481.5,1828.5,3540.0
2010-09-10,2506.0,294.766998,411.649994,661.5,75.620003,485.299988,1842.5,3530.0
2010-09-13,2587.0,299.01599100000004,416.049988,677.900024,77.610001,501.0,1863.5,3619.5
2010-09-14,2572.0,299.292999,415.200012,676.200012,77.139999,501.5,1866.0,3622.0
2010-09-15,2550.0,292.596008,404.100006,676.599976,77.339996,496.60000599999995,1861.0,3572.5
2010-09-16,2516.0,290.74899300000004,408.450012,675.400024,76.32,484.39999400000005,1880.5,3573.5
2010-09-17,2515.5,281.419006,403.049988,672.700012,75.339996,478.39999400000005,1863.5,3557.5
2010-09-20,2546.5,289.454987,411.350006,679.599976,77.410004,490.200012,1903.0,3604.0
2010-09-21,2529.5,287.838989,414.799988,671.0,76.900002,485.799988,1895.0,3570.0
2010-09-22,2560.0,283.31298799999996,406.25,664.0,75.849998,475.0,1889.0,3652.5
2010-09-23,2550.5,282.897003,405.100006,664.0,75.089996,479.60000599999995,1893.5,3653.0
2010-09-24,2535.0,287.97699,404.899994,666.299988,76.650002,492.89999400000005,1907.0,3695.5
2010-09-27,2531.0,287.053986,403.899994,660.900024,75.839996,488.10000599999995,1911.0,3703.5
2010-09-28,2551.0,285.483002,405.149994,659.5,75.25,480.5,1914.0,3751.0
2010-09-29,2531.5,281.972992,421.0,649.0,74.300003,478.89999400000005,1910.5,3762.0
2010-09-30,2525.5,276.753998,427.799988,645.0,74.120003,476.10000599999995,1916.0,3721.0
2010-10-01,2570.0,276.89300499999996,440.5,653.599976,73.5,476.700012,1944.0,3753.5
2010-10-04,2538.0,276.93899500000003,430.10000599999995,651.599976,73.33000200000001,475.60000599999995,1916.5,3697.0
2010-10-05,2641.5,285.25201400000003,431.5,665.5,75.66999799999999,490.799988,1939.5,3792.0
2010-10-06,2752.0,283.40499900000003,435.549988,663.700012,76.389999,494.89999400000005,1972.0,3926.0
2010-10-07,2664.5,280.86499,437.049988,661.599976,73.900002,478.200012,1971.0,3865.0
2010-10-08,2726.0,274.583008,435.85000599999995,658.200012,73.400002,476.10000599999995,1965.0,3936.0
2010-10-11,2732.5,275.553009,432.35000599999995,661.900024,73.800003,475.0,1972.0,3892.5
2010-10-12,2736.5,272.27398700000003,429.14999400000005,663.200012,72.650002,476.0,1959.0,3862.0
2010-10-13,2884.0,269.733002,436.950012,671.099976,72.599998,475.299988,1996.0,4038.0
2010-10-14,2863.5,258.60199,429.700012,662.299988,70.470001,453.0,1987.5,4134.5
2010-10-15,2866.5,263.266998,425.450012,653.299988,70.18,464.0,1979.5,4143.0
2010-10-18,2846.5,267.192993,432.14999400000005,660.400024,72.199997,463.10000599999995,2006.0,4080.0
2010-10-19,2781.5,266.824005,435.700012,660.5,70.5,469.5,1985.5,3948.0
2010-10-20,2871.0,268.902008,435.39999400000005,660.0,70.300003,460.0,1989.5,4056.0
2010-10-21,2943.5,264.144989,432.5,670.400024,70.360001,455.60000599999995,1995.5,4108.0
2010-10-22,2916.0,261.466003,428.700012,666.799988,71.849998,461.799988,2002.0,4104.0
2010-10-25,2982.0,259.89599599999997,428.64999400000005,668.400024,68.0,454.0,2004.0,4208.0
2010-10-26,2930.0,256.200989,426.35000599999995,660.0,67.989998,447.799988,1995.0,4159.0
2010-10-27,2860.5,260.77301,419.049988,656.900024,69.120003,449.60000599999995,1977.0,4052.5
2010-10-28,2894.0,257.263,423.0,659.0,67.900002,445.5,1987.0,4105.5
2010-10-29,2908.0,253.66000400000001,425.799988,649.099976,68.940002,446.10000599999995,2026.0,4036.0
2010-11-01,2870.5,252.690002,424.0,655.200012,69.599998,455.799988,2043.5,4080.0
2010-11-02,2923.5,254.076004,431.64999400000005,657.900024,67.389999,454.299988,2100.5,4142.0
2010-11-03,2890.5,258.093994,439.299988,670.0,69.199997,451.700012,2062.0,4108.5
2010-11-04,2965.0,265.207001,445.10000599999995,695.099976,70.25,471.39999400000005,2089.5,4305.5
2010-11-05,3029.0,267.747009,446.35000599999995,683.0,69.809998,450.0,2084.0,4346.0
2010-11-08,2955.5,263.86801099999997,444.0,689.099976,68.629997,436.39999400000005,2058.5,4331.0
2010-11-09,2959.0,274.35199,454.450012,694.400024,68.480003,437.5,2063.0,4454.0
2010-11-10,2955.0,267.516998,445.450012,689.599976,67.589996,421.60000599999995,2036.0,4333.0
2010-11-11,3055.0,263.174988,449.799988,684.0,68.589996,410.200012,2041.5,4401.5
2010-11-12,3012.0,259.109985,445.950012,679.799988,69.57,419.100006,2041.5,4314.0
2010-11-15,3036.0,260.911987,448.700012,681.799988,69.870003,423.200012,2049.0,4329.5
2010-11-16,2886.5,252.92100499999998,435.64999400000005,665.0,66.599998,408.600006,2006.5,4120.0
2010-11-17,2896.0,253.337006,435.60000599999995,660.5,66.400002,417.299988,2019.0,4147.5
2010-11-18,2958.0,256.755005,438.25,666.5,67.790001,420.10000599999995,2042.0,4281.5
2010-11-19,2939.0,253.291,435.85000599999995,657.5,66.720001,417.700012,2030.5,4230.0
2010-11-22,2889.0,249.410995,431.0,653.799988,63.93,398.399994,2003.0,4185.0
2010-11-23,2833.5,244.100006,428.75,643.900024,63.349998,400.5,1961.5,4070.0
2010-11-24,2908.0,246.63999900000002,437.0,652.200012,64.379997,405.600006,1990.5,4178.5
2010-11-25,2985.5,247.88699300000002,437.39999400000005,656.099976,64.699997,408.600006,1989.5,4269.5
2010-11-26,2904.5,239.988998,436.0,651.099976,61.849998,386.899994,1989.5,4179.0
2010-11-29,2821.0,242.899002,428.25,651.400024,60.540001000000004,385.200012,1945.5,4043.0
2010-11-30,2820.5,236.617004,425.950012,648.299988,60.41,375.899994,1936.0,4079.5
2010-12-01,2898.5,247.563995,429.85000599999995,656.200012,64.050003,400.0,1989.0,4207.0
2010-12-02,2999.5,253.983994,441.60000599999995,667.5,66.559998,415.5,2019.0,4415.0
2010-12-03,3050.5,247.563995,435.200012,665.799988,66.370003,414.600006,2017.5,4416.0
2010-12-06,3062.0,242.94500699999998,450.0,666.700012,66.099998,411.200012,2023.0,4456.5
2010-12-07,3062.0,242.57499700000002,455.0,665.5,66.699997,413.5,2039.5,4505.0
2010-12-08,2970.5,244.007004,456.60000599999995,658.900024,67.650002,409.799988,2035.0,4370.0
2010-12-09,2995.0,254.95399500000002,455.39999400000005,666.700012,68.279999,423.10000599999995,2030.5,4381.5
2010-12-10,3027.5,251.44299300000003,455.0,663.099976,68.400002,416.899994,2051.0,4397.0
2010-12-13,3053.5,252.459,458.35000599999995,665.5,68.82,418.200012,2066.5,4479.0
2010-12-14,3080.0,251.25900299999998,473.10000599999995,671.700012,69.339996,413.399994,2089.5,4440.0
2010-12-15,3109.5,242.020996,476.549988,661.099976,68.510002,407.600006,2082.0,4430.0
2010-12-16,3123.5,243.406998,470.0,662.099976,68.959999,401.200012,2068.5,4406.5
2010-12-17,3150.0,239.94299300000003,467.14999400000005,655.5,66.5,378.200012,2071.0,4418.0
2010-12-20,3141.5,241.097,469.10000599999995,656.799988,66.870003,384.600006,2069.5,4422.0
2010-12-21,3272.5,247.88699300000002,472.450012,662.799988,68.489998,401.799988,2103.5,4537.0
2010-12-22,3310.0,247.102005,470.0,669.400024,68.949997,406.899994,2118.5,4579.5
2010-12-23,3323.0,246.731995,476.64999400000005,668.0,68.519997,406.0,2126.0,4535.0
2010-12-24,3307.0,246.59399399999998,474.549988,667.299988,68.82,406.799988,2122.5,4573.0
2010-12-29,3375.5,244.51499900000002,473.35000599999995,663.099976,67.639999,397.700012,2151.0,4552.5
2010-12-30,3386.0,244.145996,471.200012,658.400024,66.980003,396.0,2154.0,4584.0
2010-12-31,3335.5,241.69799799999998,465.549988,651.099976,65.699997,390.700012,2138.5,4486.5
2011-01-04,3407.0,251.951004,492.89999400000005,668.099976,67.839996,406.799988,2162.0,4502.0
2011-01-05,3348.5,259.571991,499.25,689.0,68.529999,409.5,2147.0,4476.5
2011-01-06,3309.5,256.800995,496.89999400000005,687.299988,67.25,404.899994,2115.0,4437.0
2011-01-07,3281.0,254.121994,492.5,680.0,66.43,401.0,2109.0,4426.5
2011-01-10,3226.5,255.600006,486.35000599999995,672.400024,65.190002,395.0,2133.0,4389.0
2011-01-11,3283.5,269.733002,500.0,688.700012,66.18,402.600006,2133.5,4446.0
2011-01-12,3396.5,279.524994,503.89999400000005,715.0,67.709999,412.0,2140.0,4542.5
2011-01-13,3410.0,282.66598500000003,503.700012,713.0,68.529999,426.299988,2130.5,4503.5
2011-01-14,3300.0,287.285004,499.5,709.700012,69.610001,426.799988,2118.5,4436.0
2011-01-17,3289.5,283.22000099999997,500.700012,703.5,68.099998,422.799988,2104.5,4384.5
2011-01-18,3320.0,284.282013,509.0,709.299988,67.809998,428.89999400000005,2137.5,4450.0
2011-01-19,3219.0,273.566986,506.0,704.099976,66.209999,423.60000599999995,2138.5,4375.0
2011-01-20,3067.0,280.12600699999996,494.049988,697.299988,66.809998,421.89999400000005,2115.0,4237.0
2011-01-21,3091.0,277.954987,497.299988,695.799988,67.370003,449.39999400000005,2142.5,4243.0
2011-01-24,3126.0,277.584991,497.0,697.200012,65.050003,440.799988,2172.5,4347.5
2011-01-25,3075.0,275.691986,497.0,698.0,63.150002,432.89999400000005,2165.5,4290.0
2011-01-26,3155.5,272.96701,491.700012,696.0,63.009997999999996,430.299988,2185.0,4400.0
2011-01-27,3143.0,276.569,486.39999400000005,695.900024,63.450001,430.299988,2213.0,4414.0
2011-01-28,3031.0,275.460999,486.799988,684.799988,61.900002,427.0,2202.5,4281.5
2011-01-31,3062.5,271.350006,484.85000599999995,680.599976,63.18,416.799988,2198.5,4280.0
2011-02-01,3167.0,275.738007,491.0,687.700012,64.43,423.89999400000005,2265.0,4344.0
2011-02-02,3273.5,278.971008,488.0,701.400024,64.360001,424.89999400000005,2267.5,4507.5
2011-02-03,3240.0,277.954987,477.950012,708.0,63.0,434.799988,2200.0,4494.0
2011-02-04,3335.0,284.60598799999997,476.25,706.5,63.73,437.0,2155.0,4497.0
2011-02-07,3411.0,288.90100099999995,481.450012,706.0,64.57,442.200012,2171.0,4625.0
2011-02-08,3406.0,290.378998,484.5,718.099976,65.949997,445.299988,2181.0,4712.0
2011-02-09,3297.5,292.27301,476.450012,723.0,65.440002,442.89999400000005,2144.0,4659.0
2011-02-10,3308.5,289.363007,476.700012,715.0,65.800003,443.0,2140.5,4549.0
2011-02-11,3421.5,287.37701400000003,475.75,714.0,66.839996,439.89999400000005,2129.5,4623.5
2011-02-14,3437.0,287.053986,480.0,707.900024,65.699997,442.700012,2110.0,4682.0
2011-02-15,3306.5,303.681,486.200012,701.599976,66.879997,452.5,2126.810059,4550.0
2011-02-16,3330.5,306.683014,488.85000599999995,721.5,67.190002,472.0,2146.5,4520.0
2011-02-17,3295.5,308.11499,489.35000599999995,730.900024,69.16999799999999,490.0,2173.5,4498.5
2011-02-18,3227.0,304.420013,493.0,722.799988,69.300003,485.299988,2189.0,4397.0
2011-02-21,3185.0,297.677002,491.549988,704.400024,66.550003,466.39999400000005,2173.5,4311.5
2011-02-22,3208.0,297.307007,492.75,699.0,66.290001,477.200012,2192.5,4340.5
2011-02-23,3116.0,294.674988,488.5,696.799988,65.5,473.200012,2180.0,4207.0
2011-02-24,3178.5,288.716003,493.0,694.799988,65.779999,456.0,2207.5,4170.0
2011-02-25,3307.0,289.408997,494.75,711.099976,62.849998,456.5,2213.0,4265.5
2011-02-28,3333.5,295.459991,494.700012,678.0,61.959998999999996,451.60000599999995,2211.5,4309.5
2011-03-01,3306.0,289.363007,490.0,658.0,61.75,443.39999400000005,2187.0,4294.0
2011-03-02,3268.0,290.424988,484.5,657.5,62.73,442.39999400000005,2169.5,4246.5
2011-03-03,3360.5,290.980011,491.5,662.700012,62.880001,446.60000599999995,2215.0,4351.0
2011-03-04,3325.0,289.225006,493.89999400000005,652.5,62.119999,440.60000599999995,2225.0,4314.0
2011-03-07,3286.0,284.46701,497.5,657.5,61.009997999999996,437.700012,2219.0,4210.0
2011-03-08,3251.0,285.067993,493.799988,670.599976,61.52,443.799988,2197.5,4145.5
2011-03-09,3218.5,282.20401,485.049988,666.200012,61.389998999999996,440.10000599999995,2165.0,4088.0
2011-03-10,3112.0,278.416992,476.5,660.0,60.560001,430.0,2136.5,3931.5
2011-03-11,3128.5,275.968994,468.39999400000005,657.599976,61.18,428.5,2127.0,3963.5
2011-03-14,3089.5,272.088989,459.299988,650.0,60.630001,418.5,2120.0,3975.0
2011-03-15,3031.5,269.733002,451.25,646.0,60.380001,414.0,2101.0,3935.0
2011-03-16,2954.5,260.496002,450.299988,622.5,59.450001,407.0,2081.0,3874.0
2011-03-17,2993.0,261.928009,457.60000599999995,626.599976,59.369999,408.5,2131.0,3998.5
2011-03-18,3037.0,260.588013,462.0,623.099976,59.75,407.899994,2146.0,4016.0
2011-03-21,3061.5,267.424011,464.60000599999995,633.799988,60.75,413.899994,2173.0,4057.5
2011-03-22,3056.5,266.5,463.60000599999995,626.099976,61.16,417.899994,2180.0,4013.5
2011-03-23,3117.0,265.346008,470.25,631.299988,60.240002000000004,414.200012,2200.5,4128.0
2011-03-24,3184.5,268.71701,480.89999400000005,646.599976,60.349998,418.799988,2235.0,4231.5
2011-03-25,3211.0,267.885986,483.549988,647.900024,60.09,421.60000599999995,2258.0,4243.5
2011-03-28,3184.0,270.102997,477.10000599999995,653.5,60.599998,424.10000599999995,2238.0,4279.0
2011-03-29,3252.0,264.144989,466.549988,651.400024,60.209998999999996,418.799988,2251.0,4366.0
2011-03-30,3224.0,262.113007,458.450012,656.0,58.549999,411.0,2247.5,4410.0
2011-03-31,3207.0,256.38501,454.0,641.0,58.09,407.899994,2264.0,4379.0
2011-04-01,3256.0,267.377991,470.0,655.099976,61.0,423.39999400000005,2285.0,4419.0
2011-04-04,3284.5,266.31601,469.25,647.599976,60.32,418.399994,2287.0,4478.0
2011-04-05,3273.0,264.884003,474.85000599999995,647.400024,59.619999,416.700012,2264.5,4413.0
2011-04-06,3294.0,272.320007,476.5,660.400024,61.959998999999996,427.799988,2280.0,4430.0
2011-04-07,3219.0,272.735992,474.89999400000005,668.840027,61.860001000000004,429.200012,2260.0,4385.0
2011-04-08,3307.320068,274.490997,478.5,664.700012,62.16,434.299988,2298.5,4524.0
2011-04-11,3339.5,282.065002,474.799988,660.0,62.360001000000004,444.299988,2288.5,4528.0
2011-04-12,3187.0,280.957001,461.35000599999995,654.900024,60.32,437.89999400000005,2229.5,4403.0
2011-04-13,3146.5,285.299011,464.200012,661.599976,60.68,441.60000599999995,2246.5,4408.5
2011-04-14,3136.0,278.786011,460.049988,653.299988,60.0,435.299988,2226.0,4350.0
2011-04-15,3138.5,278.64801,455.75,653.400024,60.110001000000004,426.700012,2235.5,4316.0
2011-04-18,2983.0,268.53299,451.64999400000005,643.799988,58.830002,418.100006,2179.0,4201.5
2011-04-19,3053.0,268.39401200000003,452.5,640.599976,58.380001,412.5,2187.0,4230.5
2011-04-20,3175.0,271.950012,466.25,651.799988,59.09,412.399994,2260.0,4366.5
2011-04-21,3162.0,276.06100499999997,460.60000599999995,659.599976,59.900002,418.0,2264.0,4402.5
2011-04-26,3132.0,278.832001,464.200012,659.599976,60.389998999999996,418.399994,2290.5,4405.5
2011-04-27,3084.5,265.576996,466.0,657.900024,59.790001000000004,414.5,2308.5,4334.5
2011-04-28,3120.5,260.77301,462.549988,655.400024,59.25,414.700012,2322.5,4360.0
2011-04-29,3119.4,261.49360939999997,461.62999279999997,656.8200192,59.1720002,414.700012,2323.3,4346.5
2011-05-03,3115.0,264.37600699999996,457.950012,662.5,58.860001000000004,418.399994,2326.5,4292.5
2011-05-04,3015.0,262.158997,448.700012,651.799988,58.02,417.0,2276.0,4152.0
2011-05-05,2945.0,255.231003,441.049988,646.200012,53.380001,404.799988,2235.5,4087.0
2011-05-06,3056.0,256.432007,454.700012,651.700012,54.0,428.39999400000005,2224.0,4151.0
2011-05-09,3017.0,253.059998,454.5,648.200012,53.580002,417.0,2197.0,4135.5
2011-05-10,3055.0,256.755005,455.450012,656.200012,54.580002,425.60000599999995,2249.0,4235.5
2011-05-11,2991.0,257.77099599999997,448.0,646.099976,54.540001000000004,424.200012,2205.0,4184.0
2011-05-12,2936.5,256.89300499999996,443.25,648.0,55.0,429.10000599999995,2172.0,4114.5
2011-05-13,2917.5,253.382996,442.200012,647.5,54.700001,427.60000599999995,2150.0,4093.0
2011-05-16,2978.5,252.82899500000002,438.450012,642.700012,54.599998,422.0,2141.5,4171.0
2011-05-17,2913.5,249.641998,434.799988,638.799988,53.740002000000004,421.0,2113.0,4100.5
2011-05-18,2976.0,250.05799900000002,441.049988,638.599976,53.610001000000004,417.0,2163.0,4162.5
2011-05-19,2960.5,256.292999,447.89999400000005,639.5,53.130001,421.5,2165.5,4150.0
2011-05-20,2951.5,252.737,460.0,635.099976,51.610001000000004,415.0,2145.0,4115.0
2011-05-23,2830.5,247.794998,452.0,626.700012,50.869999,408.799988,2095.0,4033.0
2011-05-24,2873.5,245.347,456.39999400000005,623.5,49.740002000000004,404.399994,2119.0,4115.0
2011-05-25,2880.5,251.07400499999997,457.200012,626.400024,50.740002000000004,412.899994,2118.0,4148.0
2011-05-26,2944.0,250.612,461.200012,623.900024,51.32,408.5,2128.5,4148.5
2011-05-27,2992.0,254.261002,459.64999400000005,630.5,52.759997999999996,422.39999400000005,2134.0,4267.0
2011-05-31,3030.0,255.55400099999997,468.35000599999995,634.799988,52.0,426.0,2192.0,4245.0
2011-06-01,3016.5,249.08799700000003,466.14999400000005,631.799988,50.009997999999996,418.5,2158.5,4255.0
2011-06-02,2950.0,245.438995,455.64999400000005,627.200012,48.5,417.600006,2122.0,4142.5
2011-06-03,2940.0,245.253998,454.35000599999995,627.299988,48.735001000000004,415.399994,2133.5,4107.5
2011-06-06,2984.0,243.869003,450.89999400000005,625.799988,46.900002,414.799988,2138.0,4148.0
2011-06-07,2974.0,242.52900699999998,448.14999400000005,623.200012,47.605,419.89999400000005,2123.5,4199.0
2011-06-08,2924.5,243.08299300000002,444.14999400000005,616.599976,48.68,413.600006,2124.5,4147.0
2011-06-09,2988.5,240.126999,450.049988,621.700012,47.814999,410.600006,2147.0,4199.5
2011-06-10,2891.0,236.940994,442.049988,613.799988,47.0,406.0,2121.0,4104.0
2011-06-13,2900.5,240.496994,437.549988,616.200012,47.634997999999996,405.700012,2125.5,4105.5
2011-06-14,2902.5,244.376999,440.5,616.0,48.549999,415.5,2143.5,4144.0
2011-06-15,2863.5,237.77200299999998,435.5,608.599976,47.689999,407.5,2121.5,4111.5
2011-06-16,2811.0,234.630997,433.89999400000005,608.200012,48.044998,402.799988,2105.0,4080.0
2011-06-17,2836.0,237.587006,433.200012,607.299988,48.389998999999996,402.899994,2122.5,4085.0
2011-06-20,2816.0,233.29200699999998,429.64999400000005,603.5,47.154999,385.100006,2114.5,4095.0
2011-06-21,2915.0,239.15800499999997,445.700012,609.0,47.310001,389.200012,2158.5,4218.0
2011-06-22,2915.0,233.061005,445.25,605.599976,47.0,386.5,2160.0,4262.0
2011-06-23,2818.0,224.792999,435.5,601.099976,45.27,384.600006,2112.5,4156.5
2011-06-24,2855.0,219.205002,437.14999400000005,602.900024,43.395,356.5,2107.5,4247.5
2011-06-27,2882.5,219.436005,440.0,606.200012,43.395,350.899994,2125.5,4268.0
2011-06-28,2957.0,223.5,443.5,608.200012,44.165001000000004,367.100006,2144.0,4337.5
2011-06-29,3015.0,230.242996,449.35000599999995,612.400024,44.654999,367.600006,2173.0,4412.0
2011-06-30,3087.5,236.893997,458.64999400000005,618.400024,49.0,384.600006,2218.0,4490.5
2011-07-01,3102.0,245.30000299999998,459.64999400000005,629.099976,50.810001,396.899994,2223.0,4532.0
2011-07-04,3115.0,242.667999,462.85000599999995,627.0,49.875,391.100006,2245.5,4536.5
2011-07-05,3126.0,239.712006,459.35000599999995,624.599976,48.779999,398.0,2243.5,4478.0
2011-07-06,3116.0,230.705002,455.0,625.5,47.75,390.5,2249.5,4493.5
2011-07-07,3181.0,232.09100299999997,462.60000599999995,624.599976,48.27,382.100006,2290.0,4595.0
2011-07-08,3128.0,224.701004,458.5,618.200012,46.560001,386.0,2257.0,4501.5
2011-07-11,3040.0,216.11000099999998,459.10000599999995,615.5,44.845001,357.200012,2245.5,4450.0
2011-07-12,2992.0,210.291,453.25,606.200012,43.865002000000004,359.899994,2209.0,4388.5
2011-07-13,3035.0,210.613998,456.5,606.599976,44.395,355.200012,2231.0,4441.0
2011-07-14,3006.0,208.628006,457.950012,600.0,45.82,354.299988,2212.5,4387.5
2011-07-15,2972.0,206.272003,459.0,599.900024,44.685001,350.899994,2232.0,4391.0
2011-07-18,2902.5,191.815994,456.0,591.200012,41.345001,329.700012,2215.5,4308.0
2011-07-19,2953.5,195.46400500000001,460.60000599999995,593.700012,43.139998999999996,330.899994,2230.0,4366.0
2011-07-20,2974.0,205.62600700000002,472.0,605.5,44.91,341.100006,2235.0,4420.5
2011-07-21,2989.5,221.559998,470.0,608.599976,47.560001,360.5,2270.0,4376.5
2011-07-22,3025.0,221.32899500000002,470.35000599999995,612.200012,47.125,368.600006,2275.0,4421.5
2011-07-25,3026.5,211.49099700000002,475.39999400000005,607.599976,45.099998,362.799988,2282.0,4420.0
2011-07-26,3061.5,211.30700699999997,463.25,611.599976,45.169998,361.700012,2298.5,4421.0
2011-07-27,3022.0,204.147995,460.200012,601.900024,43.235001000000004,350.100006,2265.0,4396.0
2011-07-28,2998.0,210.520996,458.799988,606.799988,45.0,362.799988,2266.5,4353.5
2011-07-29,2900.0,205.994995,461.0,594.5,43.349998,356.899994,2234.5,4300.0
2011-08-01,2870.5,200.453003,458.0,607.5,41.189999,341.5,2219.0,4281.5
2011-08-02,2802.5,200.222,447.049988,610.099976,39.945,333.899994,2216.0,4176.0
2011-08-03,2779.5,196.296005,433.0,593.799988,38.959998999999996,322.299988,2112.5,4015.0
2011-08-04,2610.0,181.054001,420.5,578.5,34.990002000000004,302.799988,2003.0,3796.5
2011-08-05,2521.0,171.817001,410.649994,557.099976,32.845001,281.799988,1925.0,3622.0
2011-08-08,2365.0,162.024994,403.049988,537.799988,32.810001,272.600006,1890.0,3387.5
2011-08-09,2419.5,165.626999,405.25,545.0,32.115002000000004,256.299988,1939.0,3548.0
2011-08-10,2314.0,151.216995,396.399994,516.200012,30.844998999999998,242.899994,1901.0,3416.5
2011-08-11,2386.0,164.287994,396.600006,535.799988,32.205002,252.69999700000002,1950.5,3531.5
2011-08-12,2431.0,172.925003,404.850006,551.799988,33.814999,264.899994,2008.0,3688.5
2011-08-15,2448.0,169.369003,416.700012,547.200012,33.23,261.899994,2015.5,3694.0
2011-08-16,2460.5,167.751999,416.549988,552.599976,33.259997999999996,257.299988,2005.5,3729.0
2011-08-17,2471.0,160.684998,413.0,542.0,32.845001,247.5,1993.0,3739.0
2011-08-18,2299.0,142.257004,400.0,509.60000599999995,29.805,230.0,1929.0,3494.5
2011-08-19,2238.5,139.024002,389.899994,511.0,28.379998999999998,210.0,1883.5,3431.5
2011-08-22,2249.5,135.098007,390.200012,511.0,27.559998999999998,196.699997,1919.0,3421.0
2011-08-23,2234.0,134.358994,396.049988,512.099976,28.299999,200.0,1953.5,3426.0
2011-08-24,2287.0,138.192001,399.25,514.900024,30.110001,218.69999700000002,1972.0,3505.5
2011-08-25,2301.5,145.858994,386.100006,513.099976,30.99,230.80000299999998,1943.5,3500.0
2011-08-26,2335.5,143.179993,386.299988,503.799988,29.715,218.80000299999998,1955.0,3523.0
2011-08-30,2483.0,152.787003,397.600006,524.900024,32.029999,236.399994,2005.0,3673.5
2011-08-31,2567.5,157.729004,402.450012,536.599976,33.595001,242.69999700000002,2065.0,3802.0
2011-09-01,2579.5,166.597,388.5,538.5,35.665001000000004,262.5,2075.0,3768.5
2011-09-02,2458.0,152.602997,374.399994,524.5,33.119999,248.399994,2036.5,3674.0
2011-09-05,2368.5,142.395004,363.200012,504.5,30.65,217.80000299999998,1948.0,3488.5
2011-09-06,2383.0,139.255005,371.649994,509.200012,30.75,211.69999700000002,1978.0,3549.0
2011-09-07,2475.5,147.753006,386.5,525.599976,32.73,224.600006,2047.5,3697.0
2011-09-08,2486.0,146.875,388.5,522.0,32.900002,227.399994,2060.0,3697.0
2011-09-09,2404.0,133.01899699999998,378.0,504.5,31.040001,215.0,2017.5,3564.0
2011-09-12,2358.5,130.848007,375.5,492.549988,30.559998999999998,207.699997,1990.0,3510.0
2011-09-13,2409.0,136.990997,381.600006,499.0,31.83,218.80000299999998,2015.0,3547.0
2011-09-14,2421.0,140.408997,395.100006,501.5,33.5,228.0,2033.0,3530.0
2011-09-15,2496.5,145.951996,411.0,521.099976,35.91,237.19999700000002,2100.0,3606.0
2011-09-16,2523.5,150.940002,413.549988,524.799988,35.805,242.69999700000002,2093.0,3625.0
2011-09-19,2407.0,141.056,407.399994,511.200012,33.415001000000004,228.80000299999998,2057.5,3505.0
2011-09-20,2455.0,142.488007,414.5,520.900024,34.23,230.899994,2111.5,3537.5
2011-09-21,2406.5,141.563995,404.049988,511.89999400000005,36.16,233.80000299999998,2069.0,3389.0
2011-09-22,2230.0,128.261993,384.0,486.200012,32.509997999999996,220.5,1998.5,3023.0
2011-09-23,2253.0,134.867004,385.049988,498.0,34.145,228.30000299999998,1988.5,2985.0
2011-09-26,2264.0,144.104004,384.700012,499.89999400000005,35.23,235.69999700000002,1959.5,2964.5
2011-09-27,2426.5,155.604996,404.75,520.400024,37.02,250.100006,2036.0,3196.5
2011-09-28,2340.5,153.710999,399.899994,510.0,36.130001,241.0,1999.5,3057.0
2011-09-29,2291.5,156.25100700000002,391.799988,512.799988,36.485001000000004,245.0,2009.5,2966.5
2011-09-30,2229.0,149.046005,388.5,496.89999400000005,34.865002000000004,234.899994,2000.0,2888.5
2011-10-03,2214.0,144.33500700000002,386.850006,487.60000599999995,33.455002,224.600006,1966.0,2819.5
2011-10-04,2138.5,133.343002,372.0,473.549988,31.799999,215.19999700000002,1928.5,2712.5
2011-10-05,2231.0,143.595993,390.299988,485.0,33.0,226.0,2000.5,2905.5
2011-10-06,2334.5,155.050995,392.799988,509.799988,35.865002000000004,243.600006,2056.0,3126.5
2011-10-07,2330.0,152.141006,393.600006,509.0,34.66,236.19999700000002,2069.0,3164.0
2011-10-10,2417.0,158.975998,405.149994,519.099976,35.700001,246.100006,2120.0,3247.5
2011-10-11,2391.0,162.30200200000002,405.850006,519.700012,36.279999,253.0,2120.5,3261.5
2011-10-12,2420.0,172.740005,411.950012,529.099976,36.244999,262.899994,2129.0,3362.0
2011-10-13,2305.5,159.992996,405.799988,523.099976,34.259997999999996,241.600006,2139.0,3283.5
2011-10-14,2361.5,162.625,416.399994,525.0,33.25,242.600006,2185.5,3345.5
2011-10-17,2304.0,162.901993,425.549988,523.0,32.419998,240.69999700000002,2192.0,3302.0
